1.407292543973,1.06757052387814,1.73682773247723,1.96468636140015,0.344102462883016,-0.194028142423926,1.33670582034778,1.17060337087942,1.09224534867217,1.83887165399534,0.745376814694197,1.52855972670804,1.96468636140015,1.57444496521704,1.70651579575289,-0.745376814694197,0.525981445250588,-0.53390596716881,0.81062262897833,-0.0275488499086622,0.0620168034388121,0.839660261095476,1.07982575449811,1.15704800672508,1.50677581061069,0.80109452928195,1.76882503851871,2.39802997051464,2.77651526458467,0.745376814694197,1.03173174412316,-0.763685061592263,-0.307790490234429,-0.271880005399261,0.80109452928195,1.48568432998624,0.963762851622547,1.76882503851871,1.15704800672508,2.20473739431776,1.37114528580987,2.06990183089505,1.62390725292559,1.87757330520317,1.76882503851871,-0.222177351794656,1.10483574396211,0.322263942031047,1.44537832451799,-0.344102462883016,1.67769532068675,0.418168156708219,0.53390596716881,0.820224895705153,1.70651579575289,1.52855972670804,0.494604789248416,0.30057806007811,1.67769532068675,0.931396788224742,0.236316849460652,0.820224895705153,1.14370197813941,0.322263942031047,2.20473739431776,2.77651526458467,0.138165158927511,0.565948821932863,0.236316849460652,1.407292543973,1.83887165399534,1.10483574396211,0.250503753691919,0.782252946079324,1.70651579575289,1.65020458739169,0.013773118272557,1.44537832451799,0.590366365513094,0.425695597680014,0.557884762839599,1.04352912989087,1.11760375641764,1.14370197813941,1.80274309073919,1.67769532068675,1.67769532068675,1.96468636140015,0.0965586152896391,1.17060337087942,0.736315917376129,1.38899205885541,1.50677581061069,0.463707751457179,0.820224895705153,1.30378267210349,0.665869518001048,1.06757052387814,1.55109415853264,1.32006539026851,1.10483574396211,1.28783846983403,1.46523379268552,1.62390725292559,1.48568432998624,2.06990183089505,2.06990183089505,2.5430480700197,2.13248455367803,2.29074749435689,3.0486330937885,2.20473739431776,2.77651526458467,2.5430480700197,3.0486330937885,3.0486330937885,2.39802997051464,2.5430480700197,1.35372485367826,3.0486330937885,2.01450973381435,2.77651526458467,1.38899205885541,1.62390725292559,2.06990183089505,2.39802997051464,3.0486330937885,2.77651526458467,2.77651526458467,2.5430480700197,2.77651526458467,2.39802997051464,2.77651526458467,3.0486330937885,0.358752540122311,0.574049853544963,3.0486330937885,1.30378267210349,1.91931046068885,3.0486330937885,3.0486330937885,3.0486330937885,1.30378267210349,1.55109415853264,0.117336494170289,0.518089817394486,1.06757052387814,1.44537832451799,1.30378267210349,2.39802997051464,2.29074749435689,2.20473739431776,1.96468636140015,1.33670582034778,0.471389465588488,1.80274309073919,2.06990183089505,1.46523379268552,1.06757052387814,0.201050175433198,-0.194028142423926,3.0486330937885
-1.31801089730354,0.0784124127331122,1.86273186742165,1.53412054435255,1.53412054435255,1.53412054435255,0.674489750196082,1.86273186742165,0.579132162255556,3.0486330937885,0.776421761147928,3.0486330937885,3.0486330937885,1.00999016924958,3.0486330937885,0.237202109328788,1.15034938037601,0.579132162255556,1.00999016924958,0.674489750196082,0.579132162255556,3.0486330937885,3.0486330937885,1.53412054435255,1.86273186742165,1.86273186742165,3.0486330937885,3.0486330937885,3.0486330937885,0.887146559018876,1.53412054435255,0,1.15034938037601,0.402250065321725,1.15034938037601,3.0486330937885,0.776421761147928,3.0486330937885,0.887146559018876,3.0486330937885,1.53412054435255,3.0486330937885,3.0486330937885,1.86273186742165,3.0486330937885,-0.157310684610171,1.31801089730354,0.318639363964375,1.86273186742165,-1.15034938037601,1.53412054435255,0.157310684610171,0.157310684610171,0.776421761147928,1.86273186742165,1.31801089730354,-0.0784124127331122,0.0784124127331122,3.0486330937885,0.157310684610171,-0.157310684610171,1.15034938037601,0.776421761147928,0,1.86273186742165,3.0486330937885,1.31801089730354,1.86273186742165,0.488776411114669,3.0486330937885,3.0486330937885,1.31801089730354,0.887146559018876,1.31801089730354,1.86273186742165,1.86273186742165,0,1.86273186742165,1.00999016924958,1.86273186742165,1.15034938037601,3.0486330937885,1.53412054435255,1.53412054435255,3.0486330937885,3.0486330937885,1.86273186742165,3.0486330937885,0.674489750196082,1.53412054435255,1.00999016924958,3.0486330937885,3.0486330937885,1.00999016924958,1.31801089730354,3.0486330937885,1.00999016924958,1.53412054435255,3.0486330937885,3.0486330937885,1.15034938037601,1.86273186742165,1.86273186742165,3.0486330937885,1.86273186742165,3.0486330937885,3.0486330937885,3.0486330937885,1.86273186742165,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.579132162255556,3.0486330937885,3.0486330937885,3.0486330937885,1.53412054435255,1.53412054435255,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.237202109328788,0.674489750196082,3.0486330937885,1.31801089730354,1.86273186742165,3.0486330937885,3.0486330937885,1.86273186742165,1.31801089730354,1.86273186742165,0.579132162255556,0.674489750196082,1.86273186742165,3.0486330937885,1.86273186742165,3.0486330937885,3.0486330937885,1.86273186742165,3.0486330937885,3.0486330937885,0,3.0486330937885,1.86273186742165,3.0486330937885,1.86273186742165,0.237202109328788,-0.237202109328788,0
3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.01908620058314,3.0486330937885,3.0486330937885,3.0486330937885,2.01908620058314,3.0486330937885,2.01908620058314,3.0486330937885,1.71167530650973,1.51238958606768,3.0486330937885,1.51238958606768,3.0486330937885,1.51238958606768,1.71167530650973,2.01908620058314,3.0486330937885,3.0486330937885,3.0486330937885,2.01908620058314,3.0486330937885,3.0486330937885,3.0486330937885,1.71167530650973,0.781033811522709,3.0486330937885,3.0486330937885,1.71167530650973,1.51238958606768,3.0486330937885,1.35973738393861,3.0486330937885,0.781033811522709,3.0486330937885,1.35973738393861,3.0486330937885,3.0486330937885,2.01908620058314,2.01908620058314,2.01908620058314,3.0486330937885,2.01908620058314,3.0486330937885,-0.391196258189472,3.0486330937885,-0.164210777079331,1.35973738393861,1.23349456196869,1.51238958606768,2.01908620058314,0.164210777079331,1.027154272915,3.0486330937885,2.01908620058314,1.71167530650973,3.0486330937885,3.0486330937885,1.71167530650973,3.0486330937885,3.0486330937885,1.71167530650973,3.0486330937885,0.781033811522709,2.01908620058314,2.01908620058314,1.027154272915,0.857254320221178,3.0486330937885,1.71167530650973,1.71167530650973,0.938814316876903,2.01908620058314,0.938814316876903,1.71167530650973,1.71167530650973,3.0486330937885,3.0486330937885,1.23349456196869,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.01908620058314,3.0486330937885,3.0486330937885,1.35973738393861,2.01908620058314,0.054518914848101,0.938814316876903,0.781033811522709,0.164210777079331,1.71167530650973,2.01908620058314,3.0486330937885,1.71167530650973,1.71167530650973,1.71167530650973,3.0486330937885,1.71167530650973,2.01908620058314,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,1.71167530650973,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,1.23349456196869,3.0486330937885,3.0486330937885,3.0486330937885,2.01908620058314,2.01908620058314,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.511936213871329,0.938814316876903,3.0486330937885,1.12433823156864,1.51238958606768,3.0486330937885,3.0486330937885,3.0486330937885,1.027154272915,1.51238958606768,0.781033811522709,1.35973738393861,1.12433823156864,2.01908620058314,2.01908620058314,3.0486330937885,3.0486330937885,-2.01908620058314,3.0486330937885,2.01908620058314,3.0486330937885,3.0486330937885,0.164210777079331,2.01908620058314,1.35973738393861,0.164210777079331,-0.164210777079331,1.51238958606768
1.77235360650087,0.530998458566339,1.05795417242426,1.54586404922772,1.87299770223087,1.99721781404519,1.05795417242426,-1.77235360650087,1.3309480449866,1.54586404922772,0.793509707028373,1.48552585303843,3.0486330937885,1.61242159385567,1.20291908641851,-0.202284065348496,0.993203717604819,-0.0478546762756624,1.20291908641851,0.281110100684088,0.281110100684088,1.20291908641851,1.2859134118558,0.444766439819413,0.668496376848144,1.12747433732298,1.99721781404519,2.163088789881,2.163088789881,0.59833216203753,0.793509707028373,-0.281110100684088,-0.028705792355499,-0.341370835891513,0.742118953586068,1.37885673065407,0.530998458566339,1.2859134118558,0.962341950966568,1.87299770223087,1.16436824883121,1.77235360650087,1.09205446946734,0.575600125542116,1.77235360650087,0.261258549079806,1.43015772480033,0.717148548092433,1.54586404922772,-0.575600125542116,1.48552585303843,0.261258549079806,0.487429208910086,0.341370835891513,2.163088789881,1.48552585303843,0.621377693878091,0.301073066381545,1.54586404922772,0.668496376848144,0.241509434307107,0.874806151947972,1.05795417242426,0.341370835891513,2.42597847948095,2.163088789881,0.767560912953982,1.16436824883121,0.321156753757578,1.48552585303843,1.99721781404519,1.24334573402715,0.692617510722309,1.61242159385567,1.87299770223087,1.77235360650087,0.0862122285517014,1.3309480449866,0.668496376848144,0.530998458566339,0.644758083324818,1.16436824883121,1.20291908641851,0.575600125542116,1.54586404922772,0.962341950966568,1.61242159385567,1.77235360650087,0.261258549079806,1.2859134118558,0.793509707028373,1.24334573402715,1.2859134118558,0.717148548092433,0.993203717604819,1.99721781404519,1.09205446946734,1.09205446946734,1.77235360650087,1.24334573402715,1.02504170144637,1.99721781404519,2.42597847948095,2.163088789881,1.09205446946734,1.16436824883121,2.42597847948095,2.163088789881,2.42597847948095,1.77235360650087,2.42597847948095,1.99721781404519,1.87299770223087,2.163088789881,3.0486330937885,3.0486330937885,-0.903214217226935,-0.00956742944918912,-0.261258549079806,1.77235360650087,1.87299770223087,1.87299770223087,1.3309480449866,1.48552585303843,2.42597847948095,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,1.54586404922772,1.54586404922772,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.993203717604819,1.48552585303843,1.3309480449866,1.54586404922772,1.05795417242426,3.0486330937885,3.0486330937885,2.42597847948095,1.68700155250161,1.48552585303843,1.05795417242426,1.77235360650087,2.42597847948095,1.68700155250161,0.793509707028373,-2.29489520924309,3.0486330937885,0.962341950966568
2.34102713763045,0.586272649402645,1.49614687621636,1.898028652622,1.76882503851871,1.57444496521704,1.49614687621636,-1.49614687621636,1.66379278588507,2.34102713763045,0.98033035222493,1.2493462419631,2.34102713763045,1.76882503851871,1.2493462419631,0.293381232121194,1.57444496521704,0.448425483305935,1.42607687227285,0.586272649402645,0.705065892900024,1.49614687621636,1.898028652622,1.30378267210349,1.36238338941802,1.30378267210349,2.06990183089505,2.06990183089505,2.34102713763045,0.705065892900024,1.42607687227285,-0.369790678023819,-0.0723697064565021,-0.0241045289806029,1.2493462419631,1.57444496521704,0.768302158979812,1.42607687227285,1.06150262970458,1.76882503851871,1.2493462419631,1.49614687621636,1.898028652622,3.0486330937885,1.76882503851871,1.06150262970458,1.76882503851871,1.49614687621636,2.34102713763045,0.369790678023819,1.57444496521704,0.834771893406776,1.0200762327862,0.905152475028504,3.0486330937885,1.66379278588507,1.19837970230692,0.869423773288886,2.06990183089505,1.10483574396211,1.2493462419631,1.76882503851871,1.76882503851871,1.30378267210349,3.0486330937885,2.34102713763045,0.98033035222493,1.2493462419631,0.52993954630032,1.42607687227285,1.66379278588507,0.644531606106613,0.448425483305935,0.834771893406776,1.898028652622,1.66379278588507,0.615141104595974,1.76882503851871,1.15034938037601,1.10483574396211,-0.448425483305935,0.218649517041404,-0.218649517041404,0.705065892900024,1.30378267210349,1.36238338941802,0.736315917376129,0.98033035222493,0.52993954630032,1.49614687621636,1.0200762327862,1.76882503851871,1.76882503851871,0.615141104595974,0.834771893406776,1.57444496521704,0.942075774995776,1.42607687227285,2.06990183089505,1.49614687621636,1.49614687621636,1.898028652622,2.06990183089505,2.34102713763045,1.66379278588507,1.898028652622,3.0486330937885,3.0486330937885,2.34102713763045,2.06990183089505,3.0486330937885,2.06990183089505,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.34102713763045,2.34102713763045,-0.448425483305935,0.293381232121194,0.80109452928195,1.15034938037601,1.49614687621636,1.76882503851871,2.06990183089505,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,1.2493462419631,1.57444496521704,3.0486330937885,1.898028652622,2.06990183089505,3.0486330937885,3.0486330937885,3.0486330937885,1.898028652622,2.34102713763045,1.10483574396211,1.36238338941802,1.66379278588507,1.66379278588507,1.2493462419631,2.34102713763045,2.34102713763045,2.34102713763045,1.76882503851871,1.49614687621636,1.30378267210349,2.34102713763045,2.34102713763045,2.06990183089505,1.0200762327862,-2.29489520924309,3.0486330937885,1.06150262970458
1.82058787119986,0.651038771523616,1.054081744064,2.22994532337849,1.76685079770208,2.1161181059634,1.17412902897506,1.71777912852338,1.55405342388736,1.33996258038335,0.747211965779283,0.930849673422296,2.38310317696785,1.28892289774189,1.42379287870211,-0.0484302010780976,1.07302075812908,0.189392237790158,1.11210171230381,0.380111484703733,0.624668210803065,1.15295942588204,1.33996258038335,1.39475368836614,1.5910959545252,0.964562582276386,1.71777912852338,2.02450269527929,2.22994532337849,0.651038771523616,0.691469746920796,-0.438609922567473,-0.0807732051752594,-0.510870041579007,-0.733064135193404,0.510870041579007,-0.0484302010780976,1.01729550241128,0.462424652330005,1.31401486544537,0.761510966292095,1.26461720169019,2.02450269527929,1.71777912852338,2.02450269527929,0.380111484703733,1.76685079770208,0.866408663910048,1.11210171230381,-0.535542643606143,2.22994532337849,0.200356577859153,0.585904171095038,0.474430240024233,1.76685079770208,1.5910959545252,0.560545672243051,0.311573328217986,2.22994532337849,0.866408663910048,0.820349022602313,1.67252622557134,1.51902833134095,0.850855214970539,2.62820444557828,2.62820444557828,0.222359117372778,0.637798048295846,-0.200356577859154,0.33424137485012,0.761510966292095,0.548001333608486,0.15662997093093,0.981836795657368,0.651038771523616,0.964562582276386,0.637798048295846,1.76685079770208,1.15295942588204,1.21812634026608,-0.380111484703733,0.560545672243051,0.775967390282894,-0.67787007192821,0.705198531144633,0.462424652330005,1.31401486544537,1.51902833134095,0.651038771523616,1.5910959545252,1.09235268450258,2.02450269527929,2.1161181059634,0.357082502788188,0.719061537768093,1.28892289774189,0.719061537768093,0.598725089860207,1.42379287870211,0.866408663910048,0.882174585057527,1.33996258038335,1.42379287870211,1.71777912852338,1.82058787119986,2.62820444557828,2.38310317696785,2.38310317696785,3.0486330937885,2.62820444557828,3.0486330937885,2.22994532337849,2.62820444557828,2.62820444557828,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.882174585057527,2.1161181059634,2.38310317696785,2.22994532337849,2.38310317696785,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.62820444557828,3.0486330937885,3.0486330937885,3.0486330937885,0.0376621160755988,0.300299784162634,3.0486330937885,1.21812634026608,1.94727189816835,2.38310317696785,2.62820444557828,3.0486330937885,1.26461720169019,1.33996258038335,-0.415041411546002,-0.178450619347824,1.36684523818138,1.17412902897506,0.930849673422296,2.22994532337849,2.38310317696785,2.1161181059634,1.76685079770208,0.99940907279939,0.15662997093093,1.67252622557134,1.82058787119986,1.21812634026608,0.498650317005967,0.637798048295846,-0.598725089860207,1.26461720169019
1.60004301550576,0.520464698947484,0.976600193483611,1.92050200176755,2.20581065037808,1.92050200176755,1.09395981559489,-0.642500992333439,1.73810802677361,1.60004301550576,0.729405875748816,1.09395981559489,3.0486330937885,1.48710795302568,1.48710795302568,0.225079011832868,1.73810802677361,0.443320062203755,1.48710795302568,0.520464698947484,0.822207336306158,1.60004301550576,1.60004301550576,1.03350022984467,1.30532906273112,1.22871659447705,1.60004301550576,2.20581065037808,2.20581065037808,0.560200822957286,0.922698431338058,-0.871352626586239,-0.296139842840243,-0.260444983560703,0.600842032394516,1.03350022984467,0.642500992333439,1.48710795302568,1.09395981559489,1.73810802677361,1.30532906273112,1.73810802677361,1.92050200176755,2.20581065037808,1.3904787041511,0.481534049035763,1.60004301550576,0.871352626586239,1.60004301550576,-0.120471583142005,2.20581065037808,0.520464698947484,0.729405875748816,0.871352626586239,2.20581065037808,1.48710795302568,0.729405875748816,0.520464698947484,1.73810802677361,1.03350022984467,0.922698431338058,1.60004301550576,1.92050200176755,1.09395981559489,2.20581065037808,2.20581065037808,0.368730292595099,0.642500992333439,-0.296139842840243,0.368730292595099,0.922698431338058,0.976600193483611,0.120471583142005,1.03350022984467,1.73810802677361,1.09395981559489,0.443320062203755,1.3904787041511,0.729405875748816,0.774972068807261,-0.774972068807261,-0.0859491382642102,0.296139842840243,0.0859491382642102,1.03350022984467,0.685306255956671,0.520464698947484,0.685306255956671,0.685306255956671,1.48710795302568,1.30532906273112,1.92050200176755,2.20581065037808,0.729405875748816,0.976600193483611,1.92050200176755,1.22871659447705,1.30532906273112,3.0486330937885,1.3904787041511,0.976600193483611,1.92050200176755,1.92050200176755,3.0486330937885,1.3904787041511,1.92050200176755,2.20581065037808,3.0486330937885,3.0486330937885,1.92050200176755,2.20581065037808,2.20581065037808,2.20581065037808,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.729405875748816,1.92050200176755,1.60004301550576,2.20581065037808,2.20581065037808,3.0486330937885,2.20581065037808,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.729405875748816,0.774972068807261,3.0486330937885,3.0486330937885,2.20581065037808,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.296139842840243,0.685306255956671,1.15870772125159,1.92050200176755,1.03350022984467,3.0486330937885,3.0486330937885,2.20581065037808,3.0486330937885,1.30532906273112,0.642500992333439,1.48710795302568,2.20581065037808,1.60004301550576,0.922698431338058,0.18999242232265,-0.18999242232265,0.642500992333439
0.240532649566971,0.370857325205582,1.24026867931822,1.73554324832288,1.15538235523293,3.0486330937885,0.940214709749602,1.83763842687806,-0.261913112954443,1.38750031151983,0.707366349581215,0.707366349581215,2.13137997498484,0.579897901343181,0.847539975840572,0.0725694218992068,1.19674757213923,0.484404009366126,1.33517773611894,0.348755695517045,0.940214709749602,1.50536055307441,1.73554324832288,1.0417649647364,1.50536055307441,1.44392408596421,1.83763842687806,1.96351143704584,1.96351143704584,0.877591784523564,0.579897901343181,-0.114185294321428,0.415622922597768,0.240532649566971,0.908457868537385,1.5730705667117,0.438316281744601,1.33517773611894,0.629646917416884,2.13137997498484,0.908457868537385,1.44392408596421,2.13137997498484,1.73554324832288,1.83763842687806,-0.50783330925507,1.11590497997735,-0.0310789066840792,1.50536055307441,-1.96351143704584,1.11590497997735,-0.415622922597768,0.484404009366126,0.555558955479983,1.5730705667117,1.0780941645707,0.0310789066840794,-0.370857325205582,1.15538235523293,0.348755695517045,0.531544774961021,1.5730705667117,1.19674757213923,0.555558955479983,2.39702212512662,3.0486330937885,1.0417649647364,1.44392408596421,0.135063101587995,1.5730705667117,2.39702212512662,0.877591784523564,1.19674757213923,1.96351143704584,2.13137997498484,2.13137997498484,0.370857325205582,1.44392408596421,0.847539975840572,0.877591784523564,0.707366349581215,1.64887349724296,1.5730705667117,0.604585346583237,1.96351143704584,1.50536055307441,1.64887349724296,1.83763842687806,0.877591784523564,1.5730705667117,1.64887349724296,1.96351143704584,2.13137997498484,0.240532649566971,0.681005881966215,0.940214709749602,0.579897901343181,0.789615991659775,1.83763842687806,1.0780941645707,1.00676111154861,2.13137997498484,2.13137997498484,2.13137997498484,1.83763842687806,2.13137997498484,2.39702212512662,3.0486330937885,2.13137997498484,3.0486330937885,3.0486330937885,2.39702212512662,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.39702212512662,2.39702212512662,0.393141632888008,3.0486330937885,3.0486330937885,3.0486330937885,2.39702212512662,2.39702212512662,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,-0.155999953529133,0.305046708239897,2.13137997498484,1.15538235523293,1.15538235523293,2.13137997498484,3.0486330937885,3.0486330937885,0.789615991659775,1.44392408596421,0.761629786894346,1.0780941645707,1.38750031151983,1.73554324832288,1.0780941645707,3.0486330937885,3.0486330937885,1.64887349724296,1.96351143704584,1.33517773611894,-0.219261589527674,1.44392408596421,2.13137997498484,1.5730705667117,0.629646917416884,0.283413991626974,-0.283413991626974,-0.0725694218992068
1.42233308885219,-0.0264815624990133,1.10859338334172,1.12506054198541,1.52700180160049,2.69483954069444,0.86448058057676,1.7655892267966,1.68728119179327,1.39847048115777,0.685612104412942,-1.17639612444284,1.80918327418404,1.00084570659368,1.90841168188847,-0.114992957360682,1.25008744485532,0.123882321258613,0.916976547743747,0.456699119321223,0.417850619957162,1.47265135216411,1.68728119179327,0.826623128139721,1.03041144816421,0.851725980698267,0.52642701560627,0.826623128139721,0.903619527514062,0.286300614748192,1.09242147675761,-0.304741052690845,0.141691177883466,-0.286300614748192,0.609408777786192,1.37537864988346,0.240607734605352,1.33127484668092,0.456699119321223,1.52700180160049,0.777913993204743,1.3101625699948,1.96602455155406,1.65172046248686,1.68728119179327,0.52642701560627,2.03101452556692,1.09242147675761,1.80918327418404,-0.516315885875285,1.90841168188847,0.295508272528768,0.486291417555004,0.476381212476961,1.90841168188847,1.58627890091466,0.609408777786192,0.0706680221272898,1.90841168188847,0.814265345635678,0.719503111280361,1.7655892267966,1.42233308885219,0.814265345635678,2.10592039669492,2.45510084629904,0.536592254101327,1.0765303368163,0.168490797005464,1.52700180160049,1.85651433499467,0.696819928324549,0.476381212476961,1.58627890091466,1.7655892267966,1.72511337703898,0.536592254101327,2.19492449930506,1.03041144816421,1.10859338334172,0.43719238618456,1.49927302669253,1.01551761329349,0.730984316847628,1.65172046248686,1.47265135216411,1.65172046248686,1.72511337703898,0.506257268978843,1.47265135216411,1.01551761329349,1.72511337703898,1.7655892267966,0.249703176638154,0.52642701560627,1.0765303368163,0.609408777786192,0.851725980698267,1.58627890091466,1.14183857014551,1.17639612444284,1.09242147675761,1.19421374905514,1.47265135216411,1.28961864571641,1.68728119179327,1.96602455155406,2.45510084629904,1.55595703322951,2.69483954069444,3.0486330937885,2.69483954069444,2.69483954069444,2.45510084629904,3.0486330937885,3.0486330937885,2.45510084629904,2.45510084629904,0.417850619957162,2.45510084629904,2.19492449930506,2.30571145597628,1.55595703322951,2.03101452556692,2.69483954069444,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.567429318778869,0.826623128139721,2.69483954069444,1.37537864988346,1.85651433499467,2.45510084629904,3.0486330937885,3.0486330937885,1.42233308885219,1.7655892267966,0.546813245482896,1.09242147675761,1.01551761329349,1.65172046248686,1.12506054198541,3.0486330937885,2.69483954069444,2.10592039669492,1.96602455155406,1.55595703322951,0.0618224497672341,1.47265135216411,2.10592039669492,1.72511337703898,0.916976547743747,-0.00882627049414872,0.0176532286486613,0.814265345635678
1.23942033805493,0.767073234260792,1.20592061451562,1.77468830701134,1.43285690818656,1.58079879293785,0.644907174986413,1.77468830701134,1.38990751920935,1.27437190141839,0.901940251761406,1.27437190141839,2.07512788967256,1.27437190141839,1.38990751920935,-0.143271264399114,1.05562573082264,0.11128240809028,0.901940251761406,0.45992560562357,0.568610860051323,1.70278882478237,1.857140698683,1.77468830701134,1.857140698683,1.47862522784776,2.07512788967256,2.07512788967256,2.07512788967256,0.855263908279457,1.34937922615093,0.143271264399115,0.424932233745406,0.159318784966664,1.00176791623847,2.07512788967256,0.878362855144886,1.63874766457538,1.14269666015884,2.07512788967256,1.31095366697235,2.23653945714085,1.77468830701134,2.07512788967256,2.23653945714085,0.531695789116206,1.52771916975871,1.11273377597321,2.23653945714085,-0.322814880255476,2.49324273271553,0.27305605487126,0.725159101043089,0.684481945781386,1.95457790447931,1.857140698683,0.550059620888271,0.407631405665874,3.0486330937885,1.00176791623847,0.926030019477074,1.77468830701134,1.857140698683,1.05562573082264,1.95457790447931,3.0486330937885,-0.83261252800435,0.704674766244962,-0.625496004972437,1.23942033805493,1.58079879293785,0.878362855144886,-0.240262734802728,1.11273377597321,1.63874766457538,1.34937922615093,0.424932233745406,1.63874766457538,0.901940251761406,0.975900197903563,0.240262734802728,1.58079879293785,0.975900197903563,0.975900197903563,2.49324273271553,1.52771916975871,2.07512788967256,2.23653945714085,0.810380504746912,2.07512788967256,1.27437190141839,1.63874766457538,1.857140698683,0.356429437171972,0.810380504746912,1.52771916975871,0.513509543560932,1.20592061451562,1.857140698683,1.52771916975871,1.14269666015884,1.857140698683,1.857140698683,2.23653945714085,1.52771916975871,1.95457790447931,2.23653945714085,2.07512788967256,2.49324273271553,2.49324273271553,3.0486330937885,2.49324273271553,2.49324273271553,3.0486330937885,3.0486330937885,3.0486330937885,2.49324273271553,3.0486330937885,0.684481945781386,3.0486330937885,3.0486330937885,3.0486330937885,1.63874766457538,1.857140698683,2.23653945714085,2.49324273271553,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.49324273271553,3.0486330937885,3.0486330937885,0.27305605487126,0.66456444941058,1.77468830701134,1.27437190141839,1.52771916975871,3.0486330937885,3.0486330937885,3.0486330937885,1.11273377597321,1.58079879293785,0.339574193345236,0.587359891222855,1.43285690818656,2.07512788967256,1.77468830701134,3.0486330937885,3.0486330937885,3.0486330937885,2.49324273271553,2.23653945714085,-0.45992560562357,2.23653945714085,3.0486330937885,2.23653945714085,1.63874766457538,0.0794070506315384,-0.0794070506315384,0.684481945781386
